run_index,status,error_message,Feed_Temp_K,Feed_Pressure_Pa,Feed_Benzene_Frac,Num_Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate_mols,Column_Pressure_Pa,feed_vapor_fraction,distillate_benzene_purity_mole_fraction,bottoms_toluene_purity_mole_fraction,condenser_duty_kW,reboiler_duty_kW,distillate_molar_flow_mol_s,distillate_volumetric_flow_m3_s,distillate_component_2_mole_fraction,distillate_mass_flow_kg_s,distillate_temperature_K,distillate_mass_enthalpy,distillate_pressure_Pa,distillate_component_1_mole_fraction,bottoms_mass_enthalpy,bottoms_pressure_Pa,bottoms_volumetric_flow_m3_s,bottoms_component_1_mole_fraction,bottoms_molar_flow_mol_s,bottoms_mass_flow_kg_s,bottoms_component_2_mole_fraction,bottoms_temperature_K
737,OK,,320.4603843389958,112335.26399410842,0.543936627607991,23,14,1.4321480207644046,53.03666931011602,112335.26399410842,0.0,0.99575077391843347,0.85613934698755334,3.447322124357648,-4.1908682645590662,0.0042492260815664915,3.671191288292611,-320.83327992384454,46.963330689885517,0.0045218925709005131,112335.26399410842,356.34123194583032,0.99575077391843347,-260.05058568587407,0.14386065301244672,0.85613934698755334,112335.26399410842,0.0061077082631040731,4.7796941055633928,381.21190651774475,53.03666931011449
738,OK,,327.1342328224326,119205.17646092143,0.6104902650086186,21,8,1.3663830870420646,53.837850096669,102687.46968370733,0.0,0.9865074953598697,0.71191792407291188,3.3184057401448217,-3.8644150198725402,0.013492504640130373,3.6145468310057383,-325.65800220523818,46.162149903331198,0.0044353609214884213,102687.46968370733,353.53003201597232,0.9865074953598697,-278.78440895612232,0.28808207592708818,0.71191792407291188,102687.46968370733,0.005987426398217542,4.7429865043675381,372.50538231856262,53.837850096668795
739,OK,,339.27215523000893,119949.24833736118,0.575748630009805,20,9,1.7642784840628036,40.577826489264574,119949.24833736118,0.0,0.96684133849466902,0.99696757470161079,4.9708866908309819,-5.4827156388172993,0.033158661505330901,4.6692127379112067,-315.13105648972657,59.422173510735917,0.0057744066050853891,119949.24833736118,359.18975409933341,0.96684133849466902,-241.38999460844155,0.0030324252983891945,0.99696757470161079,119949.24833736118,0.004832825112173247,3.7370512644678464,389.7627112118094,40.577826489264076
740,OK,,346.56281379760554,112963.09569895298,0.6712949616962081,23,13,1.6733314119973797,52.390602294309694,102532.21017939315,0.0,0.99943860248026906,0.62690205102220509,3.8559278907665986,-4.0884343514764065,0.0005613975197309571,3.7192325559444326,-326.48462655041982,47.609397705690448,0.0045615635716811384,102532.21017939315,353.21120573708839,0.99943860248026906,-285.65959490026569,0.37309794897779502,0.62690205102220509,102532.21017939315,0.0057231731186845021,4.5530125243777295,369.53501421251036,52.390602294309595
741,OK,,350.86079765349297,143129.61553598306,0.4283073648700553,18,9,2.1873415254976374,59.64624455827716,117170.21531554234,0.0,0.98599027962260755,0.94899384030399181,3.8815617245568363,-4.2862815649396522,0.014009720377392391,3.1600359486001861,-317.70091012326338,40.353755441714512,0.0039011843856300173,117170.21531554234,357.97741771700976,0.98599027962260755,-248.04961092247859,0.051006159696008128,0.94899384030399181,117170.21531554234,0.0070219561688202843,5.4530378712985499,386.71085817201038,59.646244558285524
742,OK,,342.3179404972328,117781.99721888112,0.36708721558816604,24,12,1.919524167342758,52.71766689481588,117781.99721888112,0.0,0.7749213974779664,0.99869816103458642,4.328807582185755,-4.8929145949240285,0.22507860252203352,3.8425843959693995,-304.57322267118991,47.2823331051842,0.004780574557709783,117781.99721888112,362.97028442195227,0.7749213974779664,-242.52395791697489,0.0013018389654135818,0.99869816103458642,117781.99721888112,0.006275204263783472,4.8563604173009116,389.17592117577209,52.717666894815849
743,OK,,341.7318897211249,114688.80336150067,0.4834892989327245,19,12,2.6040070199744334,51.894635090226,105441.29408618147,0.0,0.98786017923286207,0.98405315905967716,5.2582459530829393,-5.7170876818013401,0.012139820767137856,3.7657899623927906,-324.1708598188722,48.105364909775403,0.0046262440469489489,105441.29408618147,354.38169394269289,0.98786017923286207,-251.89894620088262,0.015946840940322862,0.98405315905967716,105441.29408618147,0.006123659685309645,4.7698824210555326,384.49519170411469,51.894635090224661
744,OK,,347.6983014546675,137424.41019112658,0.33602502938472717,17,7,2.085252952138296,42.058059530716406,106047.41124266289,0.0,0.57947568792758453,0.99936856037886701,5.7871510785316334,-6.2060459447713221,0.42052431207241542,4.8677234002079128,-298.44759433478674,57.941940469283551,0.00607251628661071,106047.41124266289,364.43736549816339,0.57947568792758453,-249.90002441359775,0.00063143962113305918,0.99936856037886701,106047.41124266289,0.0049808661935025981,3.8747910681003281,385.41299494564004,42.058059530716399
745,OK,,331.14491395587345,142581.5508180111,0.5464824516839137,25,7,2.523658122076027,58.74471973953266,111994.47722123045,0.0,0.9941174417745644,0.76788294238817523,4.3896202687362322,-4.9666666572209923,0.0058825582254356202,3.2259299161316166,-320.92221227477467,41.255280260455933,0.0039731137197199368,111994.47722123045,356.27299437312814,0.9941174417745644,-268.19720779431862,0.23211705761182469,0.76788294238817523,111994.47722123045,0.0066384737530484255,5.2213845546718787,377.63902025642238,58.744719739544102
746,OK,,336.21288481186355,144276.25282425145,0.5487109568165935,20,14,1.2032431015341252,48.596546967244834,114210.78819515019,0.0,0.94973637304176517,0.87547743586417348,3.4481492805449574,-3.9730386631847296,0.050263626958234844,4.0514591357893197,-317.14012432277741,51.403453032754577,0.0050018474667349261,114210.78819515019,357.88451099363982,0.94973637304176517,-257.07300948063255,0.12452256413582651,0.87547743586417348,114210.78819515019,0.0056241817189052025,4.392729502233272,382.60858512185069,48.59654696724543
747,OK,,356.92812444441813,144638.4088419261,0.4178049187017425,24,7,3.4571347027808166,43.97449491121136,112188.24424189402,0.0,0.74573621758129427,0.99999446003460002,7.8856783976682907,-8.1606285551968547,0.25426378241870579,4.5760676664950184,-305.80694507184239,56.025505088788599,0.0056862356414471502,112188.24424189402,362.00391674204332,0.74573621758129427,-245.86817893703525,5.5399653998959828e-06,0.99999446003460002,112188.24424189402,0.0052230998836581945,4.0517375040436994,387.46710779375502,43.974494911211359
748,OK,,346.7689166703791,149542.4604127048,0.4293511954074241,17,8,3.4631870939489815,42.23106459869045,105845.57015286993,0.0,0.74265100848835752,0.99921949858535197,8.1699786591980654,-8.5606095982169172,0.25734899151164253,4.7209680283721447,-309.24814971413309,57.768935401309705,0.0058510843419609651,105845.57015286993,360.08362730023072,0.74265100848835752,-250.04876603917546,0.00078050141464797065,0.99921949858535197,105845.57015286993,0.0050007247125897457,3.8906416532288817,385.33789707581519,42.231064598690445
749,OK,,324.6983252689116,122563.35083351174,0.6764663032183099,20,9,1.3221894292854566,43.77730512994337,106070.68988581529,0.0,0.99312920678587413,0.73022026076956381,3.9541353203917944,-4.5186159158185246,0.0068707932141258317,4.3970765407752213,-324.1198308020389,56.222694870056671,0.0054022842969394533,106070.68988581529,354.47007294633306,0.99312920678587413,-275.10088746152303,0.26977973923043619,0.73022026076956381,106070.68988581529,0.0048949452933615845,3.8679149108188842,374.30758353421635,43.777305129943286
750,OK,,341.2082153243613,132051.96682645983,0.6720240641501654,24,8,1.4540706181940932,49.9937863266651,119367.62811639273,0.0,0.99118630253243145,0.64721751088714807,3.6957255101731348,-4.0864836183568718,0.0088136974675685452,3.9122594356677634,-316.86352093897847,50.006213673334948,0.0048331997351485799,119367.62811639273,358.50162338353914,0.99118630253243145,-273.87110027703102,0.35278248911285193,0.64721751088714807,119367.62811639273,0.0055252261807566469,4.3589629625354309,375.61741251379004,49.993786326665052
751,OK,,345.2882597096129,120236.85438314264,0.5525702803234203,22,10,1.638981092088482,48.064414105112874,103758.05345632198,0.0,0.99422136557961738,0.92465197029496649,4.1545029267358053,-4.503913851147634,0.0057786344203826431,4.0609937905328017,-325.48741771169239,51.935585894890067,0.0049842365696880176,103758.05345632198,353.7135258218579,0.99422136557961738,-259.00150313705308,0.075348029705033431,0.92465197029496649,103758.05345632198,0.005595015007675278,4.3777815326390188,381.25663385587933,48.064414105109812
752,OK,,355.64705754758927,111016.15079191036,0.567526415508451,21,8,2.8403898348396357,49.406165453500996,105340.78520535082,0.0,0.99799336362893742,0.8732884777549107,5.8804313745769248,-6.0679419561256491,0.0020066363710626121,3.9534015365896464,-324.8081175457362,50.593834546490598,0.0048548860660788543,105340.78520535082,354.13856196181263,0.99799336362893742,-262.89097356563468,0.12671152224508933,0.8732884777549107,105340.78520535082,0.0056924656546836561,4.4643954289596754,379.6127419955439,49.406165453509281
753,OK,,334.4674382470835,116883.87038240998,0.4456074525564544,16,13,2.2236039448351406,49.75265697958979,116883.87038240998,0.0,0.80492262810354598,0.91728036036078775,5.0570859233694003,-5.6740510823749872,0.19507737189645397,4.0624027314929174,-306.94014941385103,50.247343020409872,0.0050465953141042297,116883.87038240998,361.97814039258765,0.80492262810354598,-251.39402426191401,0.082719639639212167,0.91728036036078775,116883.87038240998,0.0058165915873536686,4.5264049647115856,385.22585662177988,49.752656979590157
754,OK,,333.1319470037138,142823.00209701652,0.5107181860996418,20,9,2.6089970708652617,42.20748513087869,114826.31939742644,0.0,0.88326311907621902,0.99938822065978794,6.4300428456801102,-7.0355777403561932,0.11673688092378107,4.6089103155379672,-312.85011281951864,57.792514869121305,0.005704612129323999,114826.31939742644,359.54133810624239,0.88326311907621902,-244.27550617881954,0.00061177934021214861,0.99938822065978794,114826.31939742644,0.005018420343549955,3.888569224265694,388.28169491311849,42.20748513087868
755,OK,,346.9653666367062,149802.85605293675,0.6741420932151138,21,12,3.4352502641661173,58.34336556140622,106593.561086627,0.0,0.99993917250242648,0.55847406977858738,5.5859620811775006,-5.8257536613071768,6.0827497573605913e-05,3.2539119057451242,-324.21813045410613,41.656634438593791,0.0039977720650361216,106593.561086627,354.49228862807217,0.99993917250242648,-288.30114547364457,0.44152593022141262,0.55847406977858738,106593.561086627,0.0062945719569737551,5.0143396199278589,368.69466399776769,58.343365561406216
756,OK,,336.4944931924321,147994.57144434922,0.33178679970846164,18,11,2.3073129179304086,58.54482025403376,115179.65627972718,0.0,0.78114373900980338,0.98639972145607502,4.3002378964812076,-4.9606293893036133,0.21885626099019651,3.3653997701931746,-306.38094679507719,41.455179745966326,0.004181496547843065,115179.65627972718,362.0433791688111,0.78114373900980338,-245.42272278717058,0.013600278543925008,0.98639972145607502,115179.65627972718,0.0069423512702328407,5.3830594891145456,387.78804172262329,58.544820254033631
757,OK,,335.08684615704334,121193.04359680315,0.46197036449330153,19,14,3.1360395572742146,42.46113474839483,107033.06722191883,0.0,0.792670512010199,0.98615970408408804,7.4784968113933985,-8.0337852919784307,0.20732948798980091,4.6617968904221012,-311.67340055698776,57.538865251605444,0.0057699973028941627,107033.06722191883,359.24840843952916,0.792670512010199,-250.63466258744418,0.01384029591591197,0.98615970408408804,107033.06722191883,0.0050164724474439015,3.9040592200882323,385.12855654250501,42.461134748394436
758,OK,,354.5230820378786,148121.3875900251,0.6958096213644572,17,12,2.5090819397557436,55.37902480253142,116910.09463396887,0.0,0.99979826929358651,0.5491255317539786,4.7118068475380799,-4.8798688203451093,0.00020173070641347292,3.4855527345082891,-318.64283979137258,44.620975197468717,0.0043006119544059494,116910.09463396887,357.60937410699398,0.99979826929358651,-282.87699037801792,0.4508744682460214,0.5491255317539786,116910.09463396887,0.0059897426673793551,4.7523066377982719,371.66994234636911,55.379024802531404
759,OK,,348.92671796017595,119448.36441401871,0.32224135186932906,15,11,2.6198443097891317,50.77028919781182,117533.6938795004,0.0,0.6275486233702795,0.97380164727995688,5.7055247209154887,-6.1775694072742908,0.3724513766297205,4.1026102688177621,-295.0832867615548,49.229710802188322,0.0051329781365457338,117533.6938795004,366.70156656252266,0.6275486233702795,-245.28515598279768,0.026198352720043155,0.97380164727995688,117533.6938795004,0.0060101463902776427,4.6592379988105597,387.94572739540706,50.770289197811742
760,OK,,358.011440396167,130821.9355932384,0.5275235725363512,15,12,2.7402631142845384,43.17359894166685,111268.35981651262,0.0,0.87333197325351197,0.92763993827128366,6.5749869626587119,-6.7709760355008495,0.12666802674648792,4.539779377654888,-314.19543613386423,56.826401058332621,0.0056127716157151637,111268.35981651262,358.69125667182163,0.87333197325351197,-253.85104647760329,0.072360061728716299,0.92763993827128366,111268.35981651262,0.0050462260574346317,3.934127935614792,383.89083295564456,43.173598941667386
761,OK,,326.6687568751084,114005.07924011866,0.48146721727075836,22,12,3.0205856493273013,44.49277208718016,108737.87980068561,0.0,0.86675916551948884,0.99920609169987484,6.9199362911078532,-7.6047194202790962,0.13324083448051116,4.4395099718078317,-315.21098603693753,55.507227912819779,0.0054842405234233147,108737.87980068561,358.05863225480476,0.86675916551948884,-248.16025639057392,0.00079390830012506452,0.99920609169987484,108737.87980068561,0.0052755369129566633,4.0989987026824384,386.30356671196739,44.492772087180143
762,OK,,322.95307886986035,118770.79907282164,0.6491639433285442,19,8,2.1982468728531273,43.20943880659132,102626.32377264675,0.0,0.9977524981091288,0.80898918706041956,5.5044086941961661,-6.0987107544147259,0.00224750189087119,4.4378055398262193,-326.33469907761764,56.790561193410568,0.0054434041806947081,102626.32377264675,353.27649837810338,0.9977524981091288,-270.53529957205353,0.1910108129395805,0.80898918706041956,102626.32377264675,0.004904688567253161,3.8654818125885093,376.10167204402597,43.209438806589446
763,OK,,339.0844257284534,115735.01105313346,0.49038995686028275,21,8,1.4282626989037255,52.22090810030119,102038.4464804823,0.0,0.96604207956473198,0.94480405469039874,3.5407156763309811,-4.0071155120405653,0.033957920435268012,3.7548706239379621,-324.85903448180636,47.779091899706394,0.0046093777960909991,102038.44648048229,353.74936882996622,0.96604207956473198,-258.15660514497836,0.05519594530960114,0.94480405469039874,102038.44648048229,0.0061003352026300405,4.771122489562349,381.54965236074742,52.220908100293613
764,OK,,356.5477533005545,121562.75859875024,0.683392411838479,17,8,1.5092130155422239,59.06796366827438,104662.78132411386,0.0,0.99283885817118667,0.53104317045360017,3.1128647537209591,-3.1964350971371962,0.0071611418288133628,3.2013881485270552,-324.89539116332247,40.932036331725634,0.0039309184239332533,104662.78132411386,354.03089907437186,0.99283885817118667,-291.50651335288535,0.46895682954639983,0.53104317045360017,104662.78132411386,0.0063308954383681287,5.0538883344759968,367.20864300179966,59.067963668274373
765,OK,,335.41718889837875,149978.7649511532,0.5149270159945011,21,11,2.7917995482925395,59.92859014931153,108873.03240958948,0.0,0.99950253838227121,0.80908568500239586,4.5893730453487711,-5.1122951763207194,0.00049746161772882874,3.1303311607135771,-322.93162135858381,40.071409850691779,0.0038496946702454089,108873.03240958948,355.20929546932638,0.99950253838227121,-266.50961138392194,0.19091431499760411,0.80908568500239586,108873.03240958948,0.0068221242076652268,5.3612448259585923,378.20643281362453,59.928590149308221
766,OK,,353.68224851498064,119793.35174680107,0.5129813368172378,24,14,1.3126980772309471,54.02005063436494,106460.54676229693,0.0,0.97053220524062866,0.87646971913800698,3.2353738406463481,-3.4834461069728024,0.029467794759371346,3.6105834635376741,-322.60028475406818,45.979949365633956,0.0044400688236872505,106460.54676229693,355.06784897195007,0.97053220524062866,-261.86527137704354,0.12353028086199302,0.87646971913800698,106460.54676229693,0.006231507992562251,4.8837216475436014,380.12200002038998,54.020050634366058
767,OK,,354.4678048735916,134006.82520077925,0.37458413893773257,25,11,2.2867083657150165,43.01061677558226,114646.37506056887,0.0,0.65723287169849076,0.99992750857584434,5.9821608436300284,-6.3247228270788272,0.34276712830150913,4.7255422167449819,-298.6849150969017,56.989383224417544,0.0058982406894003006,114646.37506056887,365.03026192829549,0.65723287169849076,-244.33056783773981,7.2491424155717e-05,0.99992750857584434,114646.37506056887,0.0051141075736894142,3.9628869695167332,388.24998186336734,43.01061677558225
768,OK,,322.5873072022927,125026.09900895969,0.5227047329016984,19,9,2.1409901423392164,45.583714438186746,113145.52988879936,0.0,0.95784894000662513,0.99675559906618194,5.1978339448818431,-5.9470966063882074,0.042151059993374818,4.282729038433815,-318.18898896668088,54.41628556181341,0.0052836122862124349,113145.52988879936,357.39079593392233,0.95784894000662513,-245.60592711022898,0.003244400933818092,0.99675559906618194,113145.52988879936,0.0054127263946226944,4.1979374636190041,387.62303409185853,45.583714438186576
769,OK,,352.44586527217257,117661.5629271735,0.5915657327770234,21,9,1.9249716197042654,54.58746765090457,111482.82555350507,0.0,0.99610814540124726,0.74498212684098453,4.0102028848364073,-4.2480783162563682,0.0038918545987526448,3.5497355059567948,-321.31361548356705,45.412532349096026,0.0043707083048208015,111482.82555350507,356.07673785068596,0.99610814540124726,-270.48047090934534,0.25501787315901547,0.74498212684098453,111482.82555350507,0.0061375377207139861,4.8343424948719127,376.62099458907011,54.587467650903903
770,OK,,349.478591228276,132575.05928098393,0.30093530143424774,20,13,2.924844616115478,56.36351429011753,113272.07908101934,0.0,0.68197837753877921,0.99406725393691941,5.4552468067939373,-5.918683638239413,0.31802162246122073,3.6031780323378144,-301.08956378689913,43.636485709882436,0.0044903683317584668,113272.07908101934,363.95881683855453,0.68197837753877921,-245.80955125803985,0.0059327460630805035,0.99406725393691941,113272.07908101934,0.0066892099087187962,5.1885553586877,387.5379458361146,56.363514290117465
771,OK,,330.1478638261384,141965.8196273871,0.5885573905058958,18,11,3.2720881599699654,41.393554891821736,103987.6681946105,0.0,0.99750284003222811,0.99044190304449797,7.5831187909724287,-8.1428723909833085,0.0024971599677719525,4.5799100500565659,-325.54440929489186,58.606445108178129,0.0056210747259245715,103987.66819461049,353.71876477611835,0.99750284003222811,-252.20002821930763,0.0095580969555019435,0.99044190304449797,103987.66819461049,0.0048879716912123578,3.8083876291338146,384.29623515929944,41.393554891821751
772,OK,,356.8455554500134,121714.45357639226,0.30466844985534797,23,13,1.397203820876566,49.66901938837739,117879.39805569669,0.0,0.60228674008801619,0.99691633236544763,3.8742132607558744,-4.2355368267571416,0.39771325991198392,4.2122199417725348,-293.16979787851005,50.330980611622593,0.0052763334071799645,117879.39805569669,367.50010597123486,0.60228674008801619,-242.65311273394627,0.0030836676345523503,0.99691633236544763,117879.39805569669,0.0059102664827337219,4.5742771150218013,389.12269229603226,49.669019388377343
773,OK,,332.3189048090876,118138.24721755399,0.32457148186842605,22,8,1.9812892850522175,40.54296207817268,114352.56600189433,0.0,0.54585848266190584,0.99995018412175174,5.73733155282408,-6.4391499501241976,0.4541415173380941,5.0230433456505983,-291.2395155125937,59.457037921827293,0.0062976893677944411,114352.56600189433,368.02748260863342,0.54585848266190584,-244.51156399132151,4.981587824830669e-05,0.99995018412175174,114352.56600189433,0.0048200952779172803,3.7355365441633115,388.15780015099955,40.542962078172671
774,OK,,334.3404620612847,127108.99028172274,0.6862795257124357,20,12,3.3922071023678786,57.18459437025365,115862.25686104933,0.0,0.99993346551058149,0.54856030847219395,5.6614636181942712,-6.1192334406436713,6.6534489418611416e-05,3.3444300716489517,-319.20014052111429,42.815405629746373,0.0041247395761146886,115862.25686104933,357.30034774742825,0.99993346551058149,-283.52276938636004,0.45143969152780611,0.54856030847219395,115862.25686104933,0.0061815772768177195,4.9067967750947705,371.3311191103827,57.184594370253635
775,OK,,345.9414860179728,115562.34776195066,0.3259407515062799,25,8,1.378715684766489,51.738923564742606,115562.34776195066,0.0,0.67516218020582752,0.99980630510203561,3.6561994984405248,-4.1704277654862016,0.32483781979417242,3.9896566526782671,-299.35835652045893,48.261076435257408,0.0049780862769331783,115562.34776195066,364.8349888866145,0.67516218020582752,-243.77376847678858,0.0001936948979643362,0.99980630510203561,115562.34776195066,0.0061542433694725127,4.7670026187546695,388.53379130060421,51.738923564742599
776,OK,,359.76694474241384,115262.51304326892,0.42662022477928896,19,10,3.4767991418858077,45.90727405502484,115262.51304326892,0.0,0.78770998308455853,0.99885329199133688,7.5870990284321609,-7.8330515757400203,0.2122900169154415,4.386354536222119,-306.74705167796992,54.092725944975115,0.0054488864681743404,115262.51304326892,361.90902473575801,0.78770998308455853,-244.06078221077618,0.0011467080086631862,0.99885329199133688,115262.51304326892,0.0054587302593922509,4.2290857659091854,388.39452718471404,45.907274055024843
777,OK,,342.7810220747913,140627.1302480322,0.34640581318446,18,11,1.6181329201192303,54.532836882729,119299.79761989812,0.0,0.73823562506092932,0.98028524103500148,3.7513061965989722,-4.3226261445411485,0.26176437493907073,3.7184638059063833,-301.41631800577704,45.467163117271205,0.0046354161343880387,119299.79761989812,364.32754339337026,0.73823562506092932,-243.53715358377457,0.019714758964998524,0.98028524103500148,119299.79761989812,0.0064695558132246483,5.0094899625781046,388.78916567553586,54.532836882728752
778,OK,,331.68072252639575,122211.76196162181,0.34860530982571186,19,8,1.874907560212638,51.408400546814896,108109.79488369815,0.0,0.71602314044124205,0.99868073423179671,4.439129071677784,-5.118712891516199,0.28397685955875784,3.9891306117025613,-306.24179219390021,48.591599453185076,0.0049539172901438503,108109.79488369815,361.47336720166447,0.71602314044124205,-248.62294357228143,0.0013192657682033757,0.99868073423179671,108109.79488369815,0.0060930833273405861,4.7357380130226003,386.0708360559961,51.408400546814875
779,OK,,349.5112611816735,125733.51218331423,0.4352907198306162,23,12,1.4976402715587163,59.71644659847284,117958.35536966665,0.0,0.95007096180358064,0.91197001902421171,3.0579492639141908,-3.473186651397171,0.049929038196419334,3.1748344259765933,-315.17464157846064,40.283553401529595,0.0039254607762371999,117958.35536966665,358.9794648453996,0.95007096180358064,-251.26474702350811,0.088029980975788305,0.91197001902421171,117958.35536966665,0.0069767221843528692,5.4284441282365163,385.33016459104198,59.716446598470519
780,OK,,331.587960231229,126725.22717333517,0.40283472027299994,17,13,3.094422077038123,51.37737445288704,115444.44895363819,0.0,0.79475746673339775,0.96807393645528228,6.229795521682429,-6.9159217454119695,0.20524253326660222,3.9379801319612202,-307.08808291588258,48.622625547113799,0.0048909898551210487,115444.44895363819,361.79345030940476,0.79475746673339775,-247.16068102764586,0.031926063544717692,0.96807393645528228,115444.44895363819,0.0060689524525148301,4.710823122135456,387.0303102775373,51.37737445288623
781,OK,,357.9630185473532,124646.96154560012,0.4575559540393419,22,10,3.354856597196214,52.609882505202435,108995.20329221111,0.0,0.96491995813818776,0.99946920210877055,6.2789614327651035,-6.5244488350790704,0.035080041861812274,3.7250477420864332,-320.86475511860283,47.390117494797543,0.0045866056219382974,108995.20329221111,355.97658745901464,0.96491995813818776,-247.96610560514938,0.00053079789122943255,0.99946920210877055,108995.20329221111,0.0062390760676179708,4.8470002809766761,386.40089084307073,52.609882505202407
782,OK,,349.38414803964713,127197.87936410881,0.41179268031928074,21,7,3.1567223268248688,41.033892161297274,110092.68656578149,0.0,0.69833319672074901,0.99996886849675637,7.8010412301040546,-8.1798864305369374,0.30166680327925105,4.8554578085065589,-303.96188236916436,58.966107838702719,0.0060390104208487725,110092.68656578149,362.54948315206644,0.69833319672074901,-247.20668085632877,3.1131503243640699e-05,0.99996886849675637,110092.68656578149,0.0048692157450258271,3.7807804823094724,386.7850187543894,41.033892161297281
783,OK,,332.44097648757094,120534.26167523809,0.3383651710389853,17,9,1.6484854542349274,59.871305546006894,103424.7014369861,0.0,0.81077831771134568,0.97826936107919349,3.3356715326425439,-3.9906341163981787,0.1892216822886543,3.2410331313112053,-314.88187518823179,40.128694453993347,0.0040025516444623047,103424.7014369861,357.65761499837305,0.81077831771134568,-253.83650083548781,0.021730638920806487,0.97826936107919349,103424.7014369861,0.0070494146405048431,5.4981989162444105,383.5405392983547,59.871305546006575
784,OK,,340.90042016555367,138891.30143426132,0.40510899059288197,24,10,3.3042683876773955,45.42526166484758,113127.35076459135,0.0,0.74226543013969282,0.99995690868663378,7.4186983724932691,-7.9518959453588582,0.25773456986030718,4.4602283923525219,-305.06038133270403,54.574738335152645,0.0055451988716170028,113127.35076459135,362.37831378555774,0.74226543013969282,-245.27923204591724,4.3091313366314198e-05,0.99995690868663378,113127.35076459135,0.0053976271984620076,4.185384836011476,387.7672217092138,45.425261664847589
785,OK,,324.7545549654736,111827.60317948434,0.42841618196078807,15,9,2.719796257273745,48.18330848976468,107301.91275066604,0.0,0.81624512216364886,0.98865797054372773,6.0329198625698019,-6.7649238418450617,0.18375487783635117,4.1810522725751973,-312.96604126201305,51.816691510235408,0.0051711272141440508,107301.91275066604,358.77516363909331,0.81624512216364886,-250.19900254306251,0.011342029456272279,0.98865797054372773,107301.91275066604,0.0056962980333651507,4.4318689140518543,385.33425993529909,48.183308489764613
786,OK,,325.68095803474523,140795.2068661181,0.6207675168781807,18,10,2.756075376019286,43.24403644013528,114491.69650326711,0.0,0.9994368323084869,0.87621989773444231,6.422536130281741,-7.0616945989166204,0.00056316769151321328,4.433761078282755,-319.89521199642832,56.755963559859495,0.0054652981757824046,114491.69650326711,356.90699908349984,0.9994368323084869,-256.82986316131621,0.12378010226555761,0.87621989773444231,114491.69650326711,0.005006134025114249,3.9093567772604101,382.72856563139629,43.244036440140462
787,OK,,336.72035165415383,139137.59874999366,0.4570642795121567,17,9,1.797465727717174,41.92150177097231,101332.90730335878,0.0,0.78349869780997217,0.99518146513171746,5.1270471805153184,-5.6309666045113715,0.21650130219002778,4.7129896925821431,-314.45707411796531,58.078498229027751,0.0058207343704901621,101332.90730335878,357.61489598015572,0.78349869780997217,-253.49407356168831,0.004818534868282532,0.99518146513171746,101332.90730335878,0.004949188983488232,3.859747982181609,383.59870474468215,41.921501770972277
788,OK,,334.6659211901568,138460.8667927803,0.6814343776847227,23,7,3.4448540313887523,49.153498985882464,117866.28746527455,0.0,0.99844932588513358,0.64649956837661615,6.8001062593590449,-7.2725382176271358,0.0015506741148664865,3.9728196972404595,-318.06574858939297,50.846501014117408,0.0049039086335503843,117866.28746527455,357.91537199081398,0.99844932588513358,-274.79611690454158,0.3535004316233839,0.64649956837661615,117866.28746527455,0.0054281262341066856,4.2852032399906728,375.13636357229223,49.153498985882685
789,OK,,352.89541984405037,118267.46885661551,0.6760971698886691,20,8,2.8497628479245183,55.88677849460015,108751.76997878679,0.0,0.99868324449531909,0.57853033498809792,5.1307146890827928,-5.295125844379502,0.0013167555046809192,3.446579653211244,-322.95113736721243,44.113221505399849,0.0042385180995723618,108751.76997878679,355.18902973560779,0.99868324449531909,-285.48300948390943,0.42146966501190208,0.57853033498809792,108751.76997878679,0.0060606439206687237,4.8189295665698841,370.03213925332432,55.886778494600136
790,OK,,356.7990711630629,118068.14666662778,0.5977832325848143,23,13,2.0029922059243574,43.22271568235746,118068.14666662778,0.0,0.99949128788036201,0.92989977178286043,5.1284815451099668,-5.3539053786687969,0.00050871211963799041,4.4353832823575408,-318.02166931266015,56.777284317635505,0.0054751288237720758,118068.14666662778,357.95173603692808,0.99949128788036201,-249.42364977811627,0.070100228217139515,0.92989977178286043,118068.14666662778,0.0050695090650520807,3.9399736864082602,386.14425304326562,43.222715682364296
791,OK,,347.1995231281994,109766.56842751161,0.5416517691581317,20,11,2.4003269224061894,54.78286322800594,109766.56842751161,0.0,0.99920832417276928,0.83601007817729445,4.6424229818009337,-4.9868917630675584,0.00079167582723078001,3.532495867040311,-322.4252114655456,45.217136771986198,0.004345942263676671,109766.56842751161,355.48975535710935,0.99920832417276928,-263.51354757977555,0.16398992182270553,0.83601007817729445,109766.56842751161,0.0062746311834599739,4.9215944040841144,379.56475381251329,54.782863228013817
792,OK,,331.2681969434893,116468.86130329364,0.6290928781650924,17,12,2.9259797957071765,40.45082627377419,116468.86130329364,0.0,0.99948768111061181,0.91617915950834694,7.0370990238645614,-7.6079920998923694,0.00051231888938813833,4.6519234557773581,-318.85570676992256,59.549173726205225,0.0057387731565365207,116468.86130329364,357.4872523110011,0.99948768111061181,-251.75544520306451,0.083820840491653031,0.91617915950834694,116468.86130329364,0.0047271440483072514,3.6795167568284612,385.04850758822442,40.450826273794647
